Identificador,Grande Área,Área
1134426200935790,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
1138053643046606,CIENCIAS_DA_SAUDE,Medicina
1139079330866028,CIENCIAS_HUMANAS,Ciência Política
1139306403682897,,
1140467350071168,CIENCIAS_HUMANAS,Antropologia
1141660061525473,CIENCIAS_DA_SAUDE,Farmácia
1141716826787805,ENGENHARIAS,Engenharia Biomédica
1142087212724025,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1144266495720148,CIENCIAS_AGRARIAS,Engenharia Agrícola
1145031222379895,CIENCIAS_SOCIAIS_APLICADAS,Administração
1145199922457791,CIENCIAS_HUMANAS,Filosofia
1145872018010727,ENGENHARIAS,Engenharia Sanitária
1146514655934224,CIENCIAS_HUMANAS,Psicologia
1148996277628251,CIENCIAS_EXATAS_E_DA_TERRA,Física
1149542159006335,ENGENHARIAS,Engenharia Elétrica
1149729469091651,CIENCIAS_DA_SAUDE,Nutrição
1150082707390234,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
1151197074925589,CIENCIAS_SOCIAIS_APLICADAS,Direito
1152828531273019,CIENCIAS_BIOLOGICAS,Genética
1152950813115141,CIENCIAS_DA_SAUDE,Fisioterapia e Terapia Ocupacional
1153572523343240,CIENCIAS_DA_SAUDE,Saúde Coletiva
1153835367118420,CIENCIAS_BIOLOGICAS,Genética
1153853218347720,CIENCIAS_BIOLOGICAS,Bioquímica
1154029985295116,CIENCIAS_BIOLOGICAS,Farmacologia
1154080332431618,ENGENHARIAS,Engenharia Química
1154625659983664,CIENCIAS_BIOLOGICAS,Biofísica
1155446449250341,CIENCIAS_BIOLOGICAS,Fisiologia
1157659786321799,CIENCIAS_HUMANAS,História
1157828219684606,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
1158437195086725,CIENCIAS_HUMANAS,Educação
1158732637354456,CIENCIAS_BIOLOGICAS,Fisiologia
1158983666415285,CIENCIAS_BIOLOGICAS,Microbiologia
1159840059123495,CIENCIAS_SOCIAIS_APLICADAS,Direito
1159954352174167,CIENCIAS_EXATAS_E_DA_TERRA,Química
1160079071166685,CIENCIAS_DA_SAUDE,Medicina
1162362624079364,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1162538732000822,ENGENHARIAS,Engenharia Elétrica
1162998179512942,CIENCIAS_DA_SAUDE,Medicina
1163781303680223,CIENCIAS_DA_SAUDE,Odontologia
1164219671540492,LINGUISTICA_LETRAS_E_ARTES,Letras
1164394299894445,OUTROS,"Robótica, Mecatrônica e Automação"
1164500211646058,CIENCIAS_BIOLOGICAS,Fisiologia
1166084049239357,CIENCIAS_AGRARIAS,Agronomia
1166526138293050,CIENCIAS_BIOLOGICAS,Fisiologia
1167002559755432,CIENCIAS_HUMANAS,Psicologia
1167294060627845,CIENCIAS_DA_SAUDE,Fonoaudiologia
1167412718709181,CIENCIAS_DA_SAUDE,Medicina
1168789309568199,CIENCIAS_BIOLOGICAS,Bioquímica
1168899390311014,CIENCIAS_EXATAS_E_DA_TERRA,Oceanografia
1168989222280325,ENGENHARIAS,Engenharia Nuclear
1169292996645931,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
1169359835970569,ENGENHARIAS,Engenharia de Produção
1169636505222013,LINGUISTICA_LETRAS_E_ARTES,Lingüística
1170240266075175,CIENCIAS_EXATAS_E_DA_TERRA,Astronomia
1170276374555216,CIENCIAS_EXATAS_E_DA_TERRA,Física
1170471698880208,CIENCIAS_BIOLOGICAS,Botânica
1170651079171587,CIENCIAS_DA_SAUDE,Medicina
1173597651022014,CIENCIAS_EXATAS_E_DA_TERRA,Probabilidade e Estatística
1174072629046401,CIENCIAS_EXATAS_E_DA_TERRA,Química
1174194948048451,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
1175445863697842,ENGENHARIAS,Engenharia Mecânica
1177022282500069,CIENCIAS_BIOLOGICAS,Genética
1178948690201659,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
1180465052181572,CIENCIAS_BIOLOGICAS,Farmacologia
1180891267632736,CIENCIAS_HUMANAS,Filosofia
1181199965618168,CIENCIAS_AGRARIAS,Agronomia
1181379224202943,CIENCIAS_SOCIAIS_APLICADAS,Planejamento Urbano e Regional
1181660568548980,ENGENHARIAS,Engenharia Química
1183078302328411,CIENCIAS_EXATAS_E_DA_TERRA,Química
1183524198654764,CIENCIAS_AGRARIAS,Agronomia
1183672452248157,CIENCIAS_EXATAS_E_DA_TERRA,Química
1183830514857314,ENGENHARIAS,Engenharia Elétrica
1184304862861181,CIENCIAS_BIOLOGICAS,Ecologia
1184349463710551,CIENCIAS_EXATAS_E_DA_TERRA,Química
1184566292052342,LINGUISTICA_LETRAS_E_ARTES,Letras
1187035901327166,CIENCIAS_EXATAS_E_DA_TERRA,Química
1187599583784902,CIENCIAS_BIOLOGICAS,Bioquímica
1187896035778213,ENGENHARIAS,Engenharia Nuclear
1188086132826132,CIENCIAS_HUMANAS,Psicologia
1188491521990194,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
1188602959337493,LINGUISTICA_LETRAS_E_ARTES,Artes
1188799440810495,CIENCIAS_EXATAS_E_DA_TERRA,Química
1190292525097613,CIENCIAS_BIOLOGICAS,Bioquímica
1190610699976105,CIENCIAS_SOCIAIS_APLICADAS,Economia
1190700200800606,CIENCIAS_EXATAS_E_DA_TERRA,Física
1191344919458957,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
1191928245616986,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
1192267190424956,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
1192736573759096,CIENCIAS_SOCIAIS_APLICADAS,Serviço Social
1192737490168244,ENGENHARIAS,Engenharia Nuclear
1193726744591661,CIENCIAS_BIOLOGICAS,Zoologia
1196352295956788,CIENCIAS_DA_SAUDE,Enfermagem
1196961469104964,CIENCIAS_HUMANAS,Educação
1197177635324558,ENGENHARIAS,Engenharia Mecânica
1197875002538866,CIENCIAS_AGRARIAS,Agronomia
1198843146263387,CIENCIAS_AGRARIAS,Engenharia Agrícola
1199350032937783,CIENCIAS_EXATAS_E_DA_TERRA,Física
1199691414821581,CIENCIAS_BIOLOGICAS,Ecologia
1199703075507305,CIENCIAS_AGRARIAS,Zootecnia
1200247772482237,CIENCIAS_DA_SAUDE,Saúde Coletiva
1200849593735259,CIENCIAS_EXATAS_E_DA_TERRA,Química
1201079310363734,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1202954878696472,CIENCIAS_DA_SAUDE,Enfermagem
1204232509410955,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1205597617943504,CIENCIAS_AGRARIAS,Zootecnia
1205756654416987,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
1206034457151489,CIENCIAS_HUMANAS,Ciência Política
1209382022297634,ENGENHARIAS,Engenharia Elétrica
1210116869053087,CIENCIAS_DA_SAUDE,Enfermagem
1210861529721065,CIENCIAS_HUMANAS,Sociologia
1210919727653975,CIENCIAS_SOCIAIS_APLICADAS,Administração
1211745530577271,CIENCIAS_BIOLOGICAS,Botânica
1212612218707017,ENGENHARIAS,Engenharia Química
1213140801402647,CIENCIAS_DA_SAUDE,Medicina
1213553571707025,ENGENHARIAS,Engenharia Civil
1214338258174753,ENGENHARIAS,Engenharia Mecânica
1214342399406260,CIENCIAS_EXATAS_E_DA_TERRA,Química
1214389619505648,ENGENHARIAS,Engenharia de Transportes
1214581491021739,OUTROS,Divulgação Científica
1215347141684681,CIENCIAS_DA_SAUDE,Farmácia
1216400530715171,ENGENHARIAS,Engenharia Naval e Oceânica
1216441676725839,CIENCIAS_DA_SAUDE,Educação Física
1216644357418833,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
1217083860799906,CIENCIAS_BIOLOGICAS,Imunologia
1217253540572819,CIENCIAS_AGRARIAS,Medicina Veterinária
1218389465274602,CIENCIAS_BIOLOGICAS,Imunologia
1220120062149109,CIENCIAS_DA_SAUDE,Nutrição
1220159473975458,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
1220264550229574,CIENCIAS_EXATAS_E_DA_TERRA,Física
1221667877631959,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
1224532648969159,ENGENHARIAS,Engenharia Mecânica
1225408485576678,CIENCIAS_HUMANAS,Psicologia
1225895689761854,CIENCIAS_BIOLOGICAS,Parasitologia
1225911288831054,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
1226350276509077,CIENCIAS_BIOLOGICAS,Zoologia
1226581980701642,CIENCIAS_BIOLOGICAS,Bioquímica
1226621982374175,CIENCIAS_AGRARIAS,Agronomia
1227890222987126,CIENCIAS_HUMANAS,Ciência Política
1228052025477313,CIENCIAS_DA_SAUDE,Educação Física
1228226400148048,CIENCIAS_BIOLOGICAS,Imunologia
1229329519982110,ENGENHARIAS,Engenharia Biomédica
1229547927722481,CIENCIAS_EXATAS_E_DA_TERRA,Física
1230223107318137,ENGENHARIAS,Engenharia Elétrica
1230433358991861,ENGENHARIAS,Engenharia de Produção
1231634900689178,CIENCIAS_EXATAS_E_DA_TERRA,Oceanografia
1232156961278508,CIENCIAS_DA_SAUDE,Medicina
1232417356351146,ENGENHARIAS,Engenharia Civil
1232681552154379,CIENCIAS_BIOLOGICAS,Microbiologia
1233156130663707,,
1234565160573730,CIENCIAS_EXATAS_E_DA_TERRA,Química
1237244904128562,CIENCIAS_EXATAS_E_DA_TERRA,Física
1237671923222436,ENGENHARIAS,Engenharia Civil
1239178396679623,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1239363625676317,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
1240066145518940,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1242470716546696,CIENCIAS_EXATAS_E_DA_TERRA,Química
1243531998877195,CIENCIAS_EXATAS_E_DA_TERRA,Probabilidade e Estatística
1244119451165905,ENGENHARIAS,Engenharia Química
1244815830164728,CIENCIAS_EXATAS_E_DA_TERRA,Química
1246669896433339,CIENCIAS_HUMANAS,Geografia
1247433850237825,CIENCIAS_BIOLOGICAS,Farmacologia
1249313747086140,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
1249884771676480,CIENCIAS_DA_SAUDE,Medicina
1250229850106551,CIENCIAS_AGRARIAS,Agronomia
1250692781738939,CIENCIAS_HUMANAS,História
1252262903952987,CIENCIAS_BIOLOGICAS,Imunologia
1252443045127710,CIENCIAS_AGRARIAS,Zootecnia
1253046260139699,CIENCIAS_HUMANAS,Educação
1253291573608039,LINGUISTICA_LETRAS_E_ARTES,Artes
1253785596446469,ENGENHARIAS,Engenharia Elétrica
1254684857020143,CIENCIAS_HUMANAS,História
1254836315844697,CIENCIAS_EXATAS_E_DA_TERRA,Química
1255270110503523,CIENCIAS_EXATAS_E_DA_TERRA,Química
1256465247257763,CIENCIAS_DA_SAUDE,Educação Física
1256729611139254,CIENCIAS_EXATAS_E_DA_TERRA,Química
1257320066520278,ENGENHARIAS,Engenharia Mecânica
1258429277577053,CIENCIAS_EXATAS_E_DA_TERRA,Física
1258462708935794,CIENCIAS_EXATAS_E_DA_TERRA,Física
1258512254101119,CIENCIAS_HUMANAS,Teologia
1258641327527676,LINGUISTICA_LETRAS_E_ARTES,Lingüística
1259500926303809,ENGENHARIAS,Engenharia Mecânica
1259591090948385,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1260224604290354,ENGENHARIAS,Engenharia Elétrica
1260299152113875,,
1260730935714266,CIENCIAS_BIOLOGICAS,Botânica
1261068980296659,CIENCIAS_BIOLOGICAS,Parasitologia
1261276321930821,CIENCIAS_AGRARIAS,Agronomia
1261295601985917,ENGENHARIAS,Engenharia Civil
1263168595959203,CIENCIAS_EXATAS_E_DA_TERRA,Química
1264026443614775,CIENCIAS_BIOLOGICAS,Genética
1264063598919201,CIENCIAS_HUMANAS,Psicologia
1264392056208305,CIENCIAS_EXATAS_E_DA_TERRA,Física
1264599606957267,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1265706528850746,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1265896962100382,CIENCIAS_SOCIAIS_APLICADAS,Economia
1266626414413147,CIENCIAS_HUMANAS,Sociologia
1268773789851994,ENGENHARIAS,Engenharia Elétrica
1270437648097538,CIENCIAS_EXATAS_E_DA_TERRA,Física
1270662986622825,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
1271167329803156,CIENCIAS_BIOLOGICAS,Bioquímica
1271601437211484,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1272123236892781,CIENCIAS_EXATAS_E_DA_TERRA,Astronomia
1272360228203358,CIENCIAS_BIOLOGICAS,Zoologia
1272611069690525,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
1272957108821414,CIENCIAS_HUMANAS,Antropologia
1273134370963830,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1274395392752454,CIENCIAS_BIOLOGICAS,Genética
1275187715540959,CIENCIAS_EXATAS_E_DA_TERRA,Física
1275935652105959,CIENCIAS_BIOLOGICAS,Microbiologia
1276259880294780,CIENCIAS_BIOLOGICAS,Bioquímica
1278004515460973,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1278885328502285,CIENCIAS_EXATAS_E_DA_TERRA,Física
1279824839196223,CIENCIAS_HUMANAS,Filosofia
1280123047954585,CIENCIAS_BIOLOGICAS,Genética
1280385451780659,CIENCIAS_BIOLOGICAS,Farmacologia
1280835655867163,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
1281397426132157,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
1282356994348871,CIENCIAS_BIOLOGICAS,Biotecnologia
1282444701404832,CIENCIAS_EXATAS_E_DA_TERRA,Química
1283115540482082,CIENCIAS_HUMANAS,Geografia
1283869098677703,CIENCIAS_SOCIAIS_APLICADAS,Ciência da Informação
1283923735183085,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
1284343084296509,CIENCIAS_EXATAS_E_DA_TERRA,Probabilidade e Estatística
1285440913307104,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1286135953491294,CIENCIAS_HUMANAS,Ciência Política
1286979058398351,CIENCIAS_SOCIAIS_APLICADAS,Administração
1287479281990951,CIENCIAS_AGRARIAS,Zootecnia
1289512724651335,CIENCIAS_EXATAS_E_DA_TERRA,Química
1290031462581422,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
1290427033107137,CIENCIAS_BIOLOGICAS,Genética
1290479848909932,CIENCIAS_SOCIAIS_APLICADAS,Economia
1290711673273506,ENGENHARIAS,Engenharia Elétrica
1292601001838768,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1292986021348016,CIENCIAS_AGRARIAS,Agronomia
1293070367780476,CIENCIAS_EXATAS_E_DA_TERRA,Química
1294160176645666,LINGUISTICA_LETRAS_E_ARTES,Lingüística
1295138272121222,CIENCIAS_BIOLOGICAS,Ecologia
1295430560645312,CIENCIAS_DA_SAUDE,Medicina
1295510258107671,CIENCIAS_DA_SAUDE,Medicina
1295951077923316,CIENCIAS_BIOLOGICAS,Imunologia
1298025007119630,CIENCIAS_BIOLOGICAS,Botânica
1298675801318069,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
1298757533709756,CIENCIAS_HUMANAS,Antropologia
1299070184304880,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1300565867611690,CIENCIAS_BIOLOGICAS,Imunologia
1300582009831945,LINGUISTICA_LETRAS_E_ARTES,Letras
1300637945942184,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1301443198267856,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1301843346193578,CIENCIAS_EXATAS_E_DA_TERRA,Física
1302773092597063,ENGENHARIAS,Engenharia Civil
1302777252317171,CIENCIAS_HUMANAS,Educação
1303175642909279,CIENCIAS_BIOLOGICAS,Farmacologia
1303667412079447,CIENCIAS_BIOLOGICAS,Ecologia
1303695205442802,CIENCIAS_DA_SAUDE,Odontologia
1304040199380156,LINGUISTICA_LETRAS_E_ARTES,Artes
1304174767727101,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1304634956986356,LINGUISTICA_LETRAS_E_ARTES,Letras
1305347413778843,CIENCIAS_BIOLOGICAS,Zoologia
1305553577433058,CIENCIAS_BIOLOGICAS,Farmacologia
1305840929832646,CIENCIAS_AGRARIAS,Agronomia
1307617859068869,CIENCIAS_BIOLOGICAS,Morfologia
1308042794786872,CIENCIAS_EXATAS_E_DA_TERRA,Química
1308909292661318,CIENCIAS_SOCIAIS_APLICADAS,Economia
1309165918810655,CIENCIAS_BIOLOGICAS,Zoologia
1309638998165255,CIENCIAS_SOCIAIS_APLICADAS,Desenho Industrial
1309866346999577,CIENCIAS_DA_SAUDE,Enfermagem
1310552737899460,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
1311151012002541,CIENCIAS_HUMANAS,Filosofia
1311501835612173,CIENCIAS_EXATAS_E_DA_TERRA,Física
1311612572712450,CIENCIAS_AGRARIAS,Medicina Veterinária
1311942898923026,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1312049227898761,CIENCIAS_EXATAS_E_DA_TERRA,Física
1312261053452256,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
1313322126975139,CIENCIAS_BIOLOGICAS,Bioquímica
1313497098151734,CIENCIAS_EXATAS_E_DA_TERRA,Probabilidade e Estatística
1313843948155733,CIENCIAS_DA_SAUDE,Farmácia
1314413290192367,CIENCIAS_BIOLOGICAS,Farmacologia
1316268411830615,ENGENHARIAS,Engenharia Mecânica
1316412551645220,CIENCIAS_BIOLOGICAS,Farmacologia
1316491658346452,CIENCIAS_BIOLOGICAS,Farmacologia
1316890126544558,CIENCIAS_SOCIAIS_APLICADAS,Economia
1317529947912305,CIENCIAS_HUMANAS,Educação
1317718068735423,CIENCIAS_DA_SAUDE,Odontologia
1318237015797899,CIENCIAS_EXATAS_E_DA_TERRA,Química
1320175841437440,CIENCIAS_BIOLOGICAS,Ecologia
1320281388219996,CIENCIAS_SOCIAIS_APLICADAS,Administração
1321582809712928,ENGENHARIAS,Engenharia de Produção
1322159268808555,CIENCIAS_BIOLOGICAS,Ecologia
1322311308223630,CIENCIAS_DA_SAUDE,Saúde Coletiva
1322699438617278,ENGENHARIAS,Engenharia Elétrica
1324291141781772,CIENCIAS_AGRARIAS,Engenharia Agrícola
1324552190537148,CIENCIAS_DA_SAUDE,Farmácia
1324616109366783,CIENCIAS_EXATAS_E_DA_TERRA,Física
1325247019367288,CIENCIAS_AGRARIAS,Agronomia
1326388776171455,CIENCIAS_EXATAS_E_DA_TERRA,Física
1326603355062154,CIENCIAS_BIOLOGICAS,Biotecnologia
1326612963550533,CIENCIAS_EXATAS_E_DA_TERRA,Física
1327686935533816,CIENCIAS_SOCIAIS_APLICADAS,Administração
1328135228659324,CIENCIAS_HUMANAS,História
1328868140869976,ENGENHARIAS,Engenharia de Produção
1329109472641366,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
1329532290735502,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
1329557041151387,CIENCIAS_HUMANAS,Psicologia
1329671245559098,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
1329771683586073,CIENCIAS_DA_SAUDE,Educação Física
1330939521944829,CIENCIAS_EXATAS_E_DA_TERRA,Química
1331182190350647,LINGUISTICA_LETRAS_E_ARTES,Artes
1331279630816662,ENGENHARIAS,Engenharia Mecânica
1331652492006790,ENGENHARIAS,Engenharia Elétrica
1333051805628540,CIENCIAS_DA_SAUDE,Fonoaudiologia
1333367471395533,CIENCIAS_SOCIAIS_APLICADAS,Administração
1333492927266447,CIENCIAS_EXATAS_E_DA_TERRA,Química
1333516694233409,CIENCIAS_BIOLOGICAS,Fisiologia
1333845337012256,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
1334398456531126,ENGENHARIAS,Engenharia de Transportes
1334935051157421,CIENCIAS_HUMANAS,Psicologia
1335748426615308,CIENCIAS_AGRARIAS,Agronomia
1335811104543146,CIENCIAS_HUMANAS,Sociologia
1339300436604084,CIENCIAS_DA_SAUDE,Medicina
1339513439519211,CIENCIAS_BIOLOGICAS,Parasitologia
1339716092644256,CIENCIAS_BIOLOGICAS,Biofísica
1339724757657824,CIENCIAS_BIOLOGICAS,Imunologia
1339985577872129,ENGENHARIAS,Engenharia Sanitária
1340874503334328,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
1341470778292869,CIENCIAS_HUMANAS,História
1341499646322200,CIENCIAS_AGRARIAS,Medicina Veterinária
1341631121622409,CIENCIAS_AGRARIAS,Zootecnia
1342063302669283,CIENCIAS_HUMANAS,Sociologia
1343302903420183,CIENCIAS_SOCIAIS_APLICADAS,Economia
1345069009459056,CIENCIAS_EXATAS_E_DA_TERRA,Física
1345111382543539,CIENCIAS_EXATAS_E_DA_TERRA,Química
1345735545670360,CIENCIAS_DA_SAUDE,Enfermagem
1345781867765758,CIENCIAS_BIOLOGICAS,Bioquímica
1346680801367111,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
1346953378512506,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
1347210433299192,CIENCIAS_DA_SAUDE,Fonoaudiologia
1347762602289126,CIENCIAS_EXATAS_E_DA_TERRA,Química
1348043684936795,CIENCIAS_AGRARIAS,Agronomia
1348578795577020,CIENCIAS_DA_SAUDE,Enfermagem
1348666346504103,CIENCIAS_BIOLOGICAS,Zoologia
1349310682644311,CIENCIAS_EXATAS_E_DA_TERRA,Astronomia
1350524299762443,CIENCIAS_HUMANAS,Filosofia
1350545892962962,CIENCIAS_BIOLOGICAS,Biofísica
1350890583236601,CIENCIAS_AGRARIAS,Agronomia
1351748125964309,CIENCIAS_BIOLOGICAS,Ecologia
1351768327598485,CIENCIAS_EXATAS_E_DA_TERRA,Física
1352455663841540,OUTROS,Ciências Ambientais
1352681664551083,CIENCIAS_BIOLOGICAS,Genética
1353008197382462,CIENCIAS_HUMANAS,História
1353100437268465,CIENCIAS_BIOLOGICAS,Microbiologia
1353592697826668,CIENCIAS_SOCIAIS_APLICADAS,Serviço Social
1353629457597527,ENGENHARIAS,Engenharia de Produção
1353862414532005,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
1354171913325490,LINGUISTICA_LETRAS_E_ARTES,Lingüística
1354208872505523,CIENCIAS_DA_SAUDE,Fonoaudiologia
1354675344575030,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
1355288214630167,CIENCIAS_HUMANAS,Geografia
1355483895230525,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
1355748902111663,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
1356673498769037,CIENCIAS_SOCIAIS_APLICADAS,Administração
1357061371579771,CIENCIAS_EXATAS_E_DA_TERRA,Química
1357887401899097,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1358484402799099,CIENCIAS_DA_SAUDE,Odontologia
1359214991662158,CIENCIAS_SOCIAIS_APLICADAS,Ciência da Informação
1361400129993392,CIENCIAS_EXATAS_E_DA_TERRA,Física
1361497667538451,CIENCIAS_SOCIAIS_APLICADAS,Serviço Social
1361522424662664,CIENCIAS_DA_SAUDE,Medicina
1361567073713480,CIENCIAS_HUMANAS,Geografia
1361624597372651,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1361659701207857,CIENCIAS_BIOLOGICAS,Fisiologia
1363970297302312,CIENCIAS_EXATAS_E_DA_TERRA,Física
1365069692823435,CIENCIAS_AGRARIAS,Agronomia
1365384005168417,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
1367628782027368,CIENCIAS_EXATAS_E_DA_TERRA,Física
1367814169798369,CIENCIAS_EXATAS_E_DA_TERRA,Física
1368002066043197,ENGENHARIAS,Engenharia Elétrica
1369357248133029,CIENCIAS_BIOLOGICAS,Ecologia
1369564161669232,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1370027458960260,CIENCIAS_DA_SAUDE,Saúde Coletiva
1370185871410493,CIENCIAS_EXATAS_E_DA_TERRA,Física
1370982860554059,,
1370984784456303,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
1371573987063631,ENGENHARIAS,Engenharia Civil
1372015521117794,CIENCIAS_BIOLOGICAS,Fisiologia
1372350061362908,CIENCIAS_AGRARIAS,Medicina Veterinária
1372644511398549,CIENCIAS_BIOLOGICAS,Genética
1372738121180882,ENGENHARIAS,Engenharia Elétrica
1373735074676560,CIENCIAS_BIOLOGICAS,Ecologia
1374935968632125,CIENCIAS_DA_SAUDE,Medicina
1375290481822767,CIENCIAS_BIOLOGICAS,Farmacologia
1377101375497344,CIENCIAS_SOCIAIS_APLICADAS,Administração
1377108494455149,CIENCIAS_DA_SAUDE,Medicina
1377493381219615,CIENCIAS_BIOLOGICAS,Biologia Geral
1378424896505459,LINGUISTICA_LETRAS_E_ARTES,Letras
1379417550389891,CIENCIAS_BIOLOGICAS,Fisiologia
1379541222918147,CIENCIAS_EXATAS_E_DA_TERRA,Física
1379773445574323,ENGENHARIAS,Engenharia Mecânica
1380866622125077,CIENCIAS_HUMANAS,Ciência Política
1381066386437549,CIENCIAS_EXATAS_E_DA_TERRA,Química
1383132635213481,CIENCIAS_BIOLOGICAS,Microbiologia
1384038091754225,CIENCIAS_BIOLOGICAS,Genética
1385522176392208,LINGUISTICA_LETRAS_E_ARTES,Lingüística
1386670520349091,ENGENHARIAS,Engenharia de Produção
1387043320265189,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
1387542930355919,LINGUISTICA_LETRAS_E_ARTES,Letras
1387759122423244,CIENCIAS_DA_SAUDE,Medicina
1388691370592640,CIENCIAS_EXATAS_E_DA_TERRA,Física
1389143048453764,CIENCIAS_DA_SAUDE,Odontologia
1389825754483128,CIENCIAS_AGRARIAS,Agronomia
1391968042258055,LINGUISTICA_LETRAS_E_ARTES,Artes
1392206843733548,CIENCIAS_EXATAS_E_DA_TERRA,Física
1392335366884977,ENGENHARIAS,Engenharia Mecânica
1392441615039712,CIENCIAS_EXATAS_E_DA_TERRA,Química
1393227099374469,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
1394248306018449,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
1394614382145568,CIENCIAS_AGRARIAS,Agronomia
1395635597581964,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
1396815209817592,OUTROS,Ciências Ambientais
1396998925448810,CIENCIAS_AGRARIAS,Medicina Veterinária
1397190485811267,CIENCIAS_EXATAS_E_DA_TERRA,Física
1399158997660627,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
1399431224319032,ENGENHARIAS,Engenharia de Transportes
1400494059246572,CIENCIAS_AGRARIAS,Zootecnia
1401620427601097,CIENCIAS_AGRARIAS,Zootecnia
1401825985537837,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
1402289786010170,CIENCIAS_BIOLOGICAS,Fisiologia
1403715441701958,ENGENHARIAS,Engenharia Elétrica
